Period,Ilala,Dar es Salaam,Temeke,Arusha,Coast,Dodoma,Iringa,Kagera,Kigoma,Kilimanjaro,Lindi,Mara,Mbeya,Morogoro,Mtwara,Mwanza,Ruvuma,Shinyanga,Singida,Tabora,Tanga,Rukwa,Manyara,Kariakoo,Geita,Kahama,Katavi,Njombe,Simiyu,Songwe
Jul-97,," 6,346.3 ",, 610.7 , 19.3 , 53.3 , 71.0 , 70.3 , 22.3 , 175.5 , 12.1 , 40.6 , 148.9 , 260.4 , 26.4 , 176.8 , 41.9 , 130.3 , 12.7 , 63.9 , 332.2 , 17.2 ,,,,,,,,
Aug-97,," 6,376.3 ",, 610.2 , 17.0 , 52.0 , 101.9 , 58.5 , 27.9 , 282.4 , 25.5 , 32.1 , 108.1 , 248.1 , 26.8 , 312.5 , 38.7 , 93.9 , 6.8 , 80.7 , 159.2 , 16.0 ,,,,,,,,
Sep-97,," 14,445.6 ",, 958.9 , 29.6 , 106.3 , 224.7 , 93.6 , 41.4 , 501.5 , 30.6 , 43.1 , 166.9 , 378.8 , 46.4 , 371.9 , 75.5 , 132.2 , 16.5 , 96.5 , 520.1 , 23.7 ,,,,,,,,
Oct-97,," 11,136.1 ",, 558.4 , 19.4 , 122.5 , 153.4 , 71.3 , 36.5 , 354.3 , 16.3 , 49.0 , 140.5 , 254.5 , 53.9 , 264.3 , 74.1 , 114.0 , 12.3 , 90.1 , 231.2 , -   ,,,,,,,,
Nov-97,," 7,051.7 ",, 554.0 , 10.8 , 41.3 , 403.0 , 31.4 , 22.0 , 320.2 , 19.4 , 41.0 , 102.4 , 240.1 , 52.8 , 243.9 , 43.8 , 89.7 , 4.6 , 62.9 , 144.8 , -   ,,,,,,,,
Dec-97,," 14,766.3 ",, 970.8 , 37.6 , 82.4 , 234.8 , 74.0 , 43.8 , 542.2 , 41.8 , 60.9 , 197.6 , 410.9 , 80.5 , 415.4 , 71.3 , 150.8 , 18.8 , 98.0 , 278.6 , -   ,,,,,,,,
Jan-98,," 7,903.8 ",, 436.9 , 17.9 , 66.8 , 222.5 , 32.9 , 26.6 , 347.4 , 10.5 , 41.8 , 114.7 , 227.9 , 42.3 , 238.8 , 43.9 , 105.1 , 6.5 , 57.7 , 299.9 , 15.5 ,,,,,,,,
Feb-98,," 7,947.5 ",, 409.9 , 22.3 , 55.9 , 138.5 , 39.0 , 22.9 , 283.1 , 16.5 , 27.7 , 104.4 , 231.2 , 58.8 , 197.1 , 18.3 , 79.5 , 10.6 , 59.1 , 297.6 , 17.3 ,,,,,,,,
Mar-98,," 16,302.0 ",," 1,127.8 ", 38.4 , 93.2 , 251.7 , 119.8 , 49.1 , 356.1 , 34.8 , 56.5 , 214.2 , 443.0 , 63.3 , 444.3 , 101.7 , 123.8 , 18.4 , 108.0 , 414.9 , 28.5 ,,,,,,,,
Apr-98,," 9,949.8 ",, 675.7 , 25.4 , 100.4 , 118.7 , 82.4 , 34.6 , 250.3 , 10.7 , 57.0 , 127.6 , 229.8 , 81.0 , 235.8 , 58.3 , 95.2 , 15.6 , 74.9 , 237.2 , 21.2 ,,,,,,,,
May-98,," 9,106.0 ",, 614.5 , 34.7 , 94.3 , 111.3 , 82.0 , 45.8 , 294.6 , 19.8 , 57.1 , 121.6 , 226.6 , 64.4 , 249.4 , 55.7 , 152.6 , 23.6 , 109.6 , 263.7 , 18.8 ,,,,,,,,
Jun-98,," 14,763.1 ",, 913.9 , 29.1 , 79.1 , 91.5 , 122.5 , 40.7 , 481.1 , 28.7 , 47.9 , 156.5 , 308.1 , 56.0 , 371.8 , 43.5 , 136.7 , 20.1 , 122.3 , 290.1 , 23.2 ,,,,,,,,
Jul-98,," 8,821.9 ",, 563.0 , 20.6 , 74.3 , 193.4 , 58.1 , 30.0 , 191.7 , 8.7 , 48.0 , 122.9 , 246.7 , 62.0 , 257.3 , 49.5 , 98.0 , 14.0 , 92.0 , 238.3 , 24.1 ,,,,,,,,
Aug-98,," 7,755.9 ",, 546.6 , 24.2 , 72.2 , 178.6 , 63.8 , 28.2 , 158.0 , 18.7 , 32.4 , 128.7 , 258.5 , 41.4 , 221.3 , 47.6 , 100.9 , 14.9 , 73.3 , 201.5 , 16.4 ,,,,,,,,
Sep-98,," 13,747.4 ",, 857.8 , 32.4 , 111.6 , 273.9 , 78.9 , 51.2 , 542.2 , 36.3 , 44.7 , 215.9 , 438.8 , 62.0 , 351.1 , 74.7 , 125.2 , 20.4 , 116.8 , 318.8 , 29.6 ,,,,,,,,
Oct-98,," 12,664.9 ",, 724.6 , 31.3 , 85.1 , 468.1 , 70.2 , 36.8 , 372.0 , 23.7 , 46.7 , 147.1 , 315.0 , 64.9 , 292.0 , 58.9 , 124.9 , 15.2 , 92.1 , 275.8 , 25.6 ,,,,,,,,
Nov-98,," 9,717.7 ",, 615.2 , 25.7 , 79.0 , 162.6 , 44.8 , 29.7 , 329.5 , 20.1 , 32.0 , 130.8 , 265.9 , 66.8 , 256.0 , 50.9 , 104.2 , 13.7 , 81.3 , 203.5 , 17.6 ,,,,,,,,
Dec-98,," 15,025.8 ",, 722.4 , 41.9 , 128.9 , 489.5 , 68.9 , 54.4 , 535.7 , 37.9 , 40.7 , 254.7 , 481.0 , 130.8 , 431.7 , 56.1 , 181.4 , 18.8 , 155.4 , 350.2 , 31.5 ,,,,,,,,
Jan-99,," 10,400.4 ",, 536.0 , 26.7 , 69.7 , 116.9 , 64.2 , 40.1 , 310.9 , 10.1 , 21.2 , 142.6 , 508.5 , 69.7 , 249.9 , 46.7 , 74.8 , 7.2 , 81.9 , 254.6 , 19.7 ,,,,,,,,
Feb-99,," 8,978.0 ",, 559.3 , 22.0 , 73.3 , 113.2 , 49.6 , 35.7 , 277.2 , 8.4 , 58.8 , 129.4 , 276.3 , 63.0 , 311.2 , 42.3 , 212.0 , 12.3 , 76.0 , 299.9 , 17.1 ,,,,,,,,
Mar-99,," 16,806.6 ",, 891.7 , 42.0 , 148.6 , 232.6 , 104.0 , 60.6 , 456.7 , 54.2 , 64.6 , 232.6 , 586.7 , 218.5 , 470.1 , 76.1 , 161.0 , 22.3 , 149.9 , 394.8 , 40.6 ,,,,,,,,
Apr-99,," 10,717.4 ",, 676.1 , 27.2 , 120.5 , 89.4 , 84.5 , 51.2 , 350.8 , 22.6 , 69.0 , 141.2 , 296.7 , 75.7 , 310.5 , 53.9 , 154.5 , 19.4 , 88.2 , 247.0 , 28.7 ,,,,,,,,
May-99,," 9,207.5 ",, 586.6 , 53.6 , 96.7 , 199.1 , 105.6 , 38.4 , 333.0 , 27.6 , 88.3 , 152.6 , 262.8 , 67.2 , 326.4 , 63.2 , 154.5 , 22.6 , 109.7 , 434.8 , 24.3 ,,,,,,,,
Jun-99,," 10,717.4 ",, 676.1 , 27.2 , 120.5 , 89.4 , 84.5 , 51.2 , 350.8 , 22.6 , 69.0 , 141.2 , 296.7 , 75.7 , 310.5 , 53.9 , 154.5 , 19.4 , 88.2 , 247.0 , 28.7 ,,,,,,,,
Jul-99,," 8,741.6 ",, 491.9 , 28.6 , 78.8 , 185.6 , 69.8 , 30.8 , 206.6 , 16.9 , 87.4 , 164.6 , 309.0 , 64.9 , 370.1 , 50.4 , 128.6 , 15.6 , 117.3 , 199.8 , 20.4 ,,,,,,,,
Aug-99,," 9,984.5 ",, 557.8 , 35.4 , 95.6 , 134.0 , 59.2 , 34.9 , 320.3 , 12.0 , 120.7 , 139.1 , 292.5 , 61.1 , 328.8 , 48.4 , 124.9 , 15.9 , 81.3 , 156.1 , 20.2 ,,,,,,,,
Sep-99,," 20,919.2 ",," 1,037.2 ", 64.6 , 148.5 , 307.2 , 111.3 , 51.5 , 550.1 , 43.0 , 103.6 , 238.7 , 504.6 , 97.9 , 563.0 , 83.1 , 191.2 , 15.8 , 103.7 , 276.6 , 33.5 ,,,,,,,,
Oct-99,," 12,845.3 ",, 711.2 , 53.5 , 104.0 , 129.6 , 63.7 , 33.0 , 401.5 , 25.7 , 115.4 , 169.8 , 318.4 , 76.5 , 403.0 , 56.7 , 140.0 , 12.0 , 76.0 , 176.6 , 25.8 ,,,,,,,,
Nov-99,," 13,141.7 ",, 648.3 , 47.7 , 92.7 , 166.4 , 63.1 , 39.1 , 348.4 , 24.1 , 138.5 , 145.2 , 318.2 , 76.6 , 373.6 , 55.1 , 122.0 , 11.7 , 105.4 , 244.9 , 21.8 ,,,,,,,,
Dec-99,," 23,754.0 ",," 1,156.8 ", 61.1 , 167.5 , 344.5 , 75.2 , 39.7 , 645.3 , 58.9 , 138.2 , 275.8 , 548.4 , 146.0 , 693.7 , 67.6 , 233.9 , 19.0 , 149.0 , 268.2 , 32.9 ,,,,,,,,
Jan-00,," 12,666.5 ",, 803.4 , 41.9 , 88.2 , 190.5 , 55.0 , 38.7 , 350.5 , 26.1 , 71.0 , 171.2 , 346.3 , 69.0 , 407.2 , 38.2 , 134.2 , 7.7 , 101.8 , 185.6 , 17.6 ,,,,,,,,
Feb-00,," 12,041.2 ",, 679.9 , 43.4 , 87.0 , 150.3 , 50.3 , 36.9 , 340.6 , 24.4 , 83.8 , 139.9 , 131.0 , 78.3 , 446.7 , 40.7 , 177.0 , 14.7 , 87.6 , 221.8 , 23.2 ,,,,,,,,
Mar-00,," 21,073.4 ",," 1,331.4 ", 56.1 , 168.8 , 290.6 , 58.3 , 91.8 , 655.5 , 63.6 , 116.6 , 267.4 , 665.7 , 138.2 , 700.7 , 55.1 , 265.7 , 30.5 , 379.9 , 255.5 , 43.8 ,,,,,,,,
Apr-00,," 12,251.3 ",, 737.8 , 60.9 , 102.7 , 220.4 , 109.0 , 49.3 , 367.7 , 29.3 , 127.8 , 174.9 , 348.4 , 90.0 , 652.2 , 46.4 , 278.8 , 18.3 , 146.8 , 265.8 , 23.2 ,,,,,,,,
May-00,," 13,899.5 ",, 688.4 , 80.8 , 106.2 , 176.6 , 115.9 , 48.4 , 347.5 , 27.0 , 159.1 , 146.6 , 333.2 , 116.5 , 590.3 , 61.1 , 366.7 , 27.2 , 222.9 , 265.2 , 22.2 ,,,,,,,,
Jun-00,," 19,519.6 ",," 1,028.7 ", 53.4 , 129.0 , 288.7 , 89.9 , 65.3 , 528.6 , 57.1 , 148.4 , 244.9 , 476.1 , 107.5 , 655.2 , 74.5 , 374.9 , 23.8 , 243.4 , 368.6 , 36.7 ,,,,,,,,
Jul-00,," 8,855.1 ",, 740.5 , 56.0 , 127.4 , 133.2 , 52.1 , 43.7 , 261.5 , 25.7 , 61.5 , 137.1 , 188.3 , 79.1 , 554.1 , 26.2 , 316.8 , 19.7 , 193.7 , 184.0 , 26.2 ,,,,,,,,
Aug-00,," 13,252.1 ",, 716.7 , 54.7 , 119.9 , 149.2 , 64.5 , 51.1 , 315.8 , 81.4 , 44.6 , 161.0 , 411.9 , 80.7 , 462.5 , 27.6 , 326.3 , 15.1 , 228.1 , 212.6 , 41.8 ,,,,,,,,
Sep-00,," 19,812.9 ",," 1,221.6 ", 87.6 , 189.5 , 196.1 , 72.4 , 72.4 , 523.3 , 48.4 , 45.2 , 219.1 , 638.1 , 92.6 , 715.0 , 75.0 , 443.3 , 18.9 , 164.4 , 348.3 , 42.1 ,,,,,,,,
Oct-00,," 11,685.3 ",, 726.6 , 48.7 , 123.4 , 173.8 , 61.1 , 38.1 , 360.5 , 24.0 , 45.8 , 194.6 , 384.1 , 87.8 , 534.3 , 59.0 , 407.2 , 11.1 , 185.1 , 288.5 , 29.3 ,,,,,,,,
Nov-00,," 11,893.0 ",, 764.1 , 52.6 , 112.6 , 130.5 , 49.4 , 64.0 , 391.1 , 38.9 , 44.4 , 117.7 , 445.8 , 83.8 , 583.0 , 28.9 , 344.9 , 15.7 , 137.0 , 236.0 , 21.0 ,,,,,,,,
Dec-00,," 15,085.8 ",," 1,264.4 ", 63.3 , 152.4 , 277.6 , 83.3 , 61.3 , 327.9 , 57.0 , 63.6 , 243.3 , 494.9 , 120.8 , 798.2 , 60.9 , 489.6 , 22.7 , 265.7 , 520.4 , 32.4 ,,,,,,,,
Jan-01,," 12,870.2 ",, 936.4 , 62.2 , 128.8 , 241.3 , 74.6 , 72.2 , 385.1 , 23.2 , 35.9 , 164.0 , 423.5 , 102.4 , 674.5 , 42.5 , 413.4 , 14.3 , 296.6 , 399.0 , 33.5 ,,,,,,,,
Feb-01,," 10,585.7 ",, 782.2 , 46.0 , 110.4 , 159.1 , 61.3 , 56.0 , 329.1 , 24.4 , 17.6 , 174.4 , 373.1 , 104.0 , 834.4 , 48.6 , 282.2 , 15.2 , 234.9 , 326.0 , 20.2 ,,,,,,,,
Mar-01,," 15,955.6 ",," 1,299.1 ", 63.3 , 203.4 , 410.1 , 112.5 , 80.5 , 552.1 , 53.0 , 92.9 , 347.5 , 698.5 , 153.6 , 872.9 , 67.7 , 458.1 , 32.6 , 192.8 , 560.6 , 50.4 ,,,,,,,,
Apr-01,," 11,385.8 ",, 779.9 , 83.2 , 111.6 , 229.8 , 78.3 , 32.4 , 322.4 , 26.0 , 107.0 , 195.6 , 391.5 , 119.1 , 681.2 , 55.7 , 573.0 , 23.0 , 169.0 , 289.1 , 25.7 ,,,,,,,,
May-01,," 12,273.3 ",, 808.3 , 50.0 , 127.4 , 165.9 , 83.1 , 55.8 , 372.4 , 33.3 , 65.9 , 194.9 , 414.9 , 94.9 , 700.9 , 52.1 , 403.4 , 27.2 , 228.6 , 261.1 , 32.8 ,,,,,,,,
Jun-01,," 18,373.2 ",," 1,666.6 ", 67.2 , 192.4 , 290.3 , 87.7 , 68.0 , 668.2 , 43.6 , 76.1 , 298.5 , 462.4 , 86.0 , 965.5 , 60.4 , 479.4 , 38.1 , 202.1 , 429.8 , 50.2 ,,,,,,,,
Jul-01,," 9,539.1 ",, 736.1 , 51.6 , 123.8 , 168.7 , 67.6 , 50.4 , 284.6 , 27.8 , 48.3 , 187.7 , 363.9 , 83.2 , 763.8 , 34.0 , 365.8 , 20.5 , 237.1 , 304.1 , 23.4 ,,,,,,,,
Aug-01,," 14,536.0 ",, 833.9 , 48.2 , 115.2 , 178.4 , 67.3 , 45.5 , 360.6 , 31.2 , 70.8 , 185.3 , 346.9 , 81.4 , 694.2 , 54.6 , 776.6 , 19.4 , 140.4 , 269.8 , 20.8 ,,,,,,,,
Sep-01,," 17,610.3 ",," 1,289.6 ", 52.6 , 211.2 , 321.0 , 70.3 , 69.7 , 448.1 , 42.5 , 105.8 , 329.4 , 436.3 , 77.8 , 956.3 , 74.0 , 825.5 , 22.9 , 212.8 , 491.4 , 47.2 ,,,,,,,,
Oct-01,," 13,322.2 ",, 893.2 , 69.3 , 119.6 , 188.9 , 55.3 , 57.4 , 360.7 , 24.1 , 60.9 , 196.0 , 380.4 , 65.2 , 604.6 , 36.2 , 960.1 , 10.9 , 175.9 , 294.3 , 24.1 ,,,,,,,,
Nov-01,," 7,755.4 ",, 757.8 , 40.1 , 111.8 , 193.6 , 40.8 , 78.4 , 311.6 , 32.6 , 72.4 , 193.3 , 359.2 , 85.1 , 634.8 , 38.8 , 823.2 , 14.8 , 174.0 , 288.7 , 20.0 ,,,,,,,,
Dec-01,," 8,752.6 ",," 1,458.0 ", 132.0 , 204.3 , 418.4 , 79.2 , 66.3 , 520.2 , 53.4 , 81.3 , 331.9 , 635.2 , 194.2 ," 1,201.4 ", 65.5 ," 1,042.0 ", 24.0 , 234.4 , 551.8 , 43.6 ,,,,,,,,
Jan-02,," 7,403.7 ",, 811.8 , 31.7 , 119.2 , 202.1 , 31.5 , 61.1 , 409.0 , 15.5 , 148.3 , 187.7 , 418.0 , 82.2 , 783.3 , 35.9 , 566.0 , 12.3 , 186.4 , 275.5 , 13.8 ,,,,,,,,
Feb-02,," 6,994.5 ",, 807.0 , 62.0 , 122.2 , 184.1 , 38.7 , 60.5 , 372.6 , 19.4 , 69.7 , 192.4 , 365.4 , 63.7 ," 1,032.9 ", 30.9 , 879.8 , 15.8 , 174.2 , 273.7 , 12.9 ,,,,,,,,
Mar-02,," 9,093.8 ",," 1,531.5 ", 84.0 , 204.5 , 378.3 , 115.3 , 69.0 , 635.3 , 43.9 , 170.6 , 313.2 , 689.3 , 100.1 , 922.6 , 75.9 , 914.0 , 33.2 , 254.6 , 596.7 , 56.1 ,,,,,,,,
Apr-02,," 7,380.6 ",, 930.9 , 60.5 , 119.3 , 187.4 , 57.8 , 52.0 , 330.1 , 23.9 , 98.8 , 223.1 , 416.1 , 62.0 , 612.3 , 40.0 , 574.1 , 18.4 , 199.0 , 290.0 , 24.7 ,,,,,,,,
May-02,," 7,850.8 ",," 1,062.6 ", 59.6 , 127.7 , 154.0 , 68.3 , 68.6 , 294.4 , 54.3 , 185.1 , 213.9 , 396.0 , 51.6 , 908.1 , 37.7 ," 1,204.2 ", 18.9 , 246.3 , 337.4 , 17.7 ,,,,,,,,
Jun-02,," 10,010.1 ",," 1,753.4 ", 141.7 , 197.1 , 298.2 , 90.0 , 90.0 , 527.4 , 69.5 , 119.6 , 392.7 , 598.3 , 126.1 ," 1,029.3 ", 71.3 , 656.0 , 36.2 , 313.4 , 488.4 , 68.5 ,,,,,,,,
Jul-02,," 8,268.1 ",, 928.0 , 66.5 , 91.7 , 256.9 , 74.1 , 47.4 , 332.8 , 31.0 , 142.2 , 205.7 , 375.7 , 81.7 , 937.8 , 49.6 , 616.2 , 21.4 , 250.1 , 327.6 , 24.6 ,,,,,,,,
Aug-02,," 8,449.3 ",, 960.4 , 80.8 , 137.6 , 171.5 , 68.4 , 46.6 , 276.1 , 14.4 , 115.5 , 211.5 , 338.4 , 58.4 , 899.6 , 30.8 , 678.7 , 17.9 , 148.8 , 321.7 , 14.6 ,,,,,,,,
Sep-02,," 10,173.6 ",," 1,801.4 ", 69.6 , 248.2 , 422.5 , 139.8 , 52.6 , 806.5 , 27.6 , 197.0 , 413.6 , 703.0 , 135.7 ," 1,042.2 ", 80.0 , 877.2 , 26.4 , 342.4 , 655.1 , 47.9 ,,,,,,,,
Oct-02,," 8,632.4 ",, 923.3 , 33.6 , 136.8 , 196.0 , 67.0 , 52.9 , 385.1 , 13.1 , 275.9 , 249.8 , 441.8 , 71.1 ," 1,753.3 ", 33.0 , 577.5 , 14.9 , 226.4 , 443.0 , 23.6 ,,,,,,,,
Nov-02,," 8,475.5 ",, 950.6 , 48.2 , 129.4 , 343.1 , 64.1 , 37.5 , 437.6 , 25.0 , 152.3 , 215.8 , 386.2 , 142.5 , 904.1 , 37.2 , 476.5 , 15.7 , 212.9 , 508.7 , 20.0 ,,,,,,,,
Dec-02,," 11,231.1 ",," 1,764.6 ", 61.5 , 218.7 , 434.4 , 94.6 , 104.4 , 547.7 , 46.9 , 290.3 , 417.4 , 709.3 , 260.3 ," 1,406.7 ", 77.8 , 916.0 , 33.6 , 268.9 ," 1,070.1 ", 50.7 ,,,,,,,,
Jan-03,," 9,106.1 ",, 986.7 , 56.9 , 137.2 , 228.3 , 61.3 , 74.2 , 335.5 , 10.1 , 195.1 , 210.7 , 457.5 , 88.3 , 988.6 , 37.1 , 538.3 , 17.0 , 166.1 , 396.1 , 17.8 ,,,,,,,,
Feb-03,," 8,988.5 ",," 1,025.4 ", 63.0 , 126.2 , 201.2 , 68.4 , 45.0 , 428.5 , 13.0 , 211.5 , 202.6 , 407.9 , 57.3 , 885.6 , 40.0 , 468.2 , 17.4 , 222.2 , 523.9 , 21.6 ,,,,,,,,
Mar-03,," 10,998.5 ",," 1,791.7 ", 146.4 , 273.7 , 419.3 , 119.1 , 79.6 , 719.1 , 32.9 , 222.6 , 382.3 , 829.4 , 163.4 ," 1,415.2 ", 91.1 , 821.4 , 35.5 , 376.2 , 984.1 , 55.6 ,,,,,,,,
Apr-03,," 9,150.3 ",," 1,010.9 ", 65.7 , 138.8 , 247.6 , 83.6 , 55.9 , 562.3 , 18.1 , 494.9 , 260.5 , 629.8 , 95.6 , 894.6 , 60.9 , 615.9 , 24.9 , 174.5 , 525.0 , 30.5 ,,,,,,,,
May-03,," 8,959.6 ",," 1,056.9 ", 73.1 , 146.8 , 186.8 , 64.9 , 54.3 , 420.6 , 33.5 , 218.0 , 262.1 , 533.7 , 64.6 , 917.3 , 48.7 , 507.3 , 22.4 , 220.3 , 471.8 , 27.1 ,,,,,,,,
Jun-03,," 11,973.6 ",," 1,932.5 ", 120.7 , 256.5 , 355.7 , 122.1 , 84.3 , 781.4 , 39.6 , 230.9 , 361.1 , 904.7 , 125.8 ," 1,371.9 ", 78.1 , 864.8 , 50.1 , 328.7 , 719.7 , 69.0 ,,,,,,,,
Jul-03,," 9,703.3 ",," 1,063.3 ", 76.0 , 113.2 , 288.4 , 77.2 , 43.6 , 526.4 , 16.3 , 341.6 , 217.7 , 773.8 , 102.8 ," 1,071.3 ", 55.9 , 436.7 , 28.3 , 232.5 , 459.8 , 26.2 ,,,,,,,,
Aug-03,," 10,153.7 ",," 1,129.3 ", 62.6 , 138.4 , 163.6 , 95.8 , 49.5 , 476.2 , 16.0 , 402.2 , 173.1 , 689.4 , 61.1 ," 1,076.8 ", 43.5 , 679.3 , 20.2 , 233.7 , 606.7 , 25.5 ,,,,,,,,
Sep-03,," 13,437.9 ",," 1,896.6 ", 69.7 , 362.9 , 363.8 , 118.0 , 88.8 , 941.7 , 38.3 , 360.9 , 441.9 ," 1,008.8 ", 147.9 ," 1,330.6 ", 79.9 , 585.9 , 36.7 , 400.9 , 970.6 , 66.2 ,,,,,,,,
Oct-03,," 11,031.6 ",," 1,134.2 ", 82.9 , 156.0 , 188.2 , 74.1 , 58.2 , 352.6 , 16.7 , 387.3 , 281.5 , 609.3 , 80.7 ," 1,118.7 ", 55.7 , 583.9 , 20.4 , 277.8 , 472.9 , 32.7 ,,,,,,,,
Nov-03,," 10,237.5 ",," 1,107.1 ", 59.4 , 125.1 , 199.2 , 84.3 , 25.7 , 432.6 , 15.7 , 307.1 , 237.1 , 517.4 , 103.3 ," 1,117.0 ", 44.1 , 617.0 , 20.9 , 238.7 , 563.5 , 17.8 ,,,,,,,,
Dec-03,," 14,448.2 ",," 2,217.2 ", 118.1 , 308.4 , 518.0 , 131.8 , 84.3 , 914.7 , 43.0 , 380.1 , 672.4 ," 1,008.3 ", 345.1 ," 1,453.9 ", 93.9 , 758.2 , 40.8 , 412.0 ," 1,294.2 ", 66.8 ,,,,,,,,
Jan-04,," 12,174.4 ",," 1,198.8 ", 75.3 , 174.5 , 331.9 , 88.9 , 53.8 , 416.5 , 22.9 , 761.9 , 331.3 , 598.5 , 118.2 ," 1,177.8 ", 37.8 , 734.4 , 21.9 , 665.0 , 782.8 , 21.5 ,,,,,,,,
Feb-04,," 11,983.1 ",," 1,147.7 ", 62.5 , 163.5 , 237.6 , 85.6 , 53.1 , 448.2 , 20.1 , 551.6 , 296.7 , 627.2 , 73.2 ," 1,071.6 ", 67.4 , 596.9 , 19.3 , 245.3 , 729.8 , 26.8 ,,,,,,,,
Mar-04,," 14,882.2 ",," 2,258.0 ", 107.8 , 319.0 , 561.6 , 165.4 , 80.7 , 828.5 , 51.2 , 543.6 , 544.6 ," 1,114.6 ", 196.7 ," 1,552.5 ", 109.3 , 352.4 , 42.9 , 483.3 ," 1,263.0 ", 80.8 ,,,,,,,,
Apr-04,," 12,390.1 ",," 1,292.0 ", 50.4 , 174.8 , 235.0 , 84.1 , 68.4 , 481.7 , 27.2 , 467.1 , 328.2 , 675.2 , 95.0 ," 1,097.2 ", 56.1 , 821.2 , 22.8 , 258.6 , 563.0 , 24.3 ,,,,,,,,
May-04,," 12,534.2 ",," 1,272.4 ", 68.3 , 172.1 , 199.3 , 97.6 , 47.9 , 431.7 , 25.7 , 503.6 , 285.8 , 578.6 , 80.0 ," 1,054.5 ", 45.4 , 600.0 , 24.1 , 192.1 , 487.9 , 35.8 ,,,,,,,,
Jun-04,," 14,822.9 ",," 2,307.7 ", 116.2 , 281.8 , 563.7 , 164.2 , 63.4 , 484.2 , 54.8 , 584.9 , 737.7 , 977.3 , 221.9 ," 1,808.7 ", 149.3 , 770.6 , 37.8 , 428.1 ," 1,043.9 ", 75.5 ,,,,,,,,
Jul-04,," 7,847.0 ",," 1,820.4 ", 75.0 , 193.0 , 289.4 , 137.0 , 58.7 , 571.2 , 21.3 , 718.1 , 298.6 , 579.4 , 76.8 ," 1,055.6 ", 46.1 , 930.1 , 39.9 , 298.4 , 512.2 , 25.1 ,,,,,,,,
Aug-04,," 7,926.6 ",," 1,640.3 ", 70.4 , 179.1 , 200.6 , 169.7 , 51.6 , 527.4 , 26.6 , 560.6 , 380.1 , 834.2 , 83.8 ," 1,306.3 ", 60.2 ," 1,587.3 ", 35.6 , 326.1 , 559.6 , 44.5 ,,,,,,,,
Sep-04,," 10,777.8 ",," 2,758.5 ", 99.4 , 330.6 , 483.0 , 203.2 , 90.7 , 923.2 , 44.7 , 605.5 , 579.3 ," 1,172.3 ", 193.3 ," 1,891.8 ", 121.3 ," 1,298.3 ", 51.2 , 400.9 ," 1,200.3 ", 105.2 ,,,,,,,,
Oct-04,," 8,491.4 ",," 1,630.1 ", 96.5 , 219.4 , 182.7 , 468.1 , 56.6 , 402.8 , 27.2 , 563.7 , 471.7 , 766.4 , 105.3 ," 1,363.5 ", 65.7 ," 1,320.9 ", 26.9 , 311.4 , 566.6 , 51.2 ,,,,,,,,
Nov-04,," 8,550.3 ",," 1,597.1 ", 108.7 , 214.9 , 181.4 , 230.6 , 86.0 , 494.1 , 33.2 , 697.4 , 464.5 , 668.3 , 181.5 ," 1,344.9 ", 72.8 ," 1,330.6 ", 37.2 , 239.7 , 658.2 , 28.9 ,,,,,,,,
Dec-04,," 11,958.9 ",," 2,849.6 ", 114.8 , 364.8 , 473.4 , 393.5 , 114.9 ," 1,086.4 ", 54.2 , 681.7 ," 1,072.1 "," 1,438.1 ", 297.9 ," 1,911.3 ", 146.7 ," 1,802.0 ", 63.7 , 382.9 ," 1,259.6 ", 110.3 ,,,,,,,,
Jan-05,," 8,967.8 ",," 1,324.9 ", 75.1 , 166.2 , 194.6 , 284.2 , 49.3 , 583.7 , 24.3 , 423.3 , 515.2 ," 1,006.6 ", 110.5 ," 1,389.9 ", 62.5 ," 1,471.9 ", 31.7 , 425.4 , 625.4 , 35.2 ,,,,,,,,
Feb-05,," 8,476.6 ",," 1,441.7 ", 92.0 , 139.5 , 199.1 , 154.4 , 77.2 , 575.4 , 14.6 , 664.3 , 451.0 , 745.2 , 82.7 ," 1,295.4 ", 47.0 ," 1,297.1 ", 36.0 , 271.6 , 564.8 , 40.7 ,,,,,,,,
Mar-05,," 11,305.2 ",," 2,684.4 ", 168.2 , 437.9 , 592.7 , 349.1 , 192.0 , 996.8 , 60.2 , 662.6 ," 1,509.7 "," 1,246.4 ", 225.8 ," 1,994.2 ", 155.1 ," 1,285.7 ", 63.5 , 513.6 ," 1,265.7 ", 101.3 ,,,,,,,,
Apr-05,," 8,603.7 ",," 1,461.8 ", 114.5 , 192.4 , 281.5 , 571.9 , 81.7 , 560.6 , 21.4 , 814.3 , 498.6 , 790.5 , 90.8 ," 1,381.4 ", 58.9 ," 1,370.0 ", 38.3 , 280.8 , 573.1 , 38.2 ,,,,,,,,
