Period,Ilala,Dar es Salaam,Temeke,Arusha,Coast,Dodoma,Iringa,Kagera,Kigoma,Kilimanjaro,Lindi,Mara,Mbeya,Morogoro,Mtwara,Mwanza,Ruvuma,Shinyanga,Singida,Tabora,Tanga,Rukwa,Manyara,Kariakoo,Geita,Kahama,Katavi,Njombe,Simiyu,Songwe
Sep-11," 20,586.6 "," 11,956.8 "," 4,114.8 "," 5,718.6 ", 624.8 ," 1,399.3 "," 1,743.1 ", 410.6 , 335.5 ," 2,492.3 ", 210.4 , 429.7 ," 1,251.0 "," 2,184.1 "," 3,634.8 "," 4,501.2 ", 344.3 , 599.7 , 158.1 , 545.2 ," 1,826.2 ", 311.1 , 288.0 ,,,,,,,
Oct-11," 19,953.9 "," 10,369.8 "," 3,471.8 "," 4,959.7 ", 455.6 ," 1,119.5 ", 809.0 , 248.2 , 193.3 ," 1,942.3 ", 99.1 , 279.0 ," 1,111.2 "," 1,721.0 ", 453.1 ," 3,842.2 ", 222.5 , 556.3 , 91.9 , 265.9 ," 1,134.9 ", 183.1 , 191.0 ,,,,,,,
Nov-11," 17,210.3 "," 13,876.2 "," 2,937.0 "," 4,151.5 ", 567.4 ," 1,016.9 ", 853.7 , 246.4 , 168.9 ," 1,414.0 ", 188.8 , 281.1 , 532.8 ," 1,638.2 ", 404.2 ," 2,657.3 ", 108.3 ," 1,329.6 ", 76.4 , 279.5 , 958.6 , 118.7 , 165.2 ,,,,,,,
Dec-11," 28,674.9 "," 16,767.9 "," 5,873.6 "," 8,411.9 ", 618.0 ," 1,447.8 "," 1,971.3 ", 341.3 , 377.4 ," 2,920.6 ", 241.4 , 486.9 ," 1,584.0 "," 2,418.0 ", 831.0 ," 7,254.2 ", 426.2 ," 1,186.7 ", 162.5 , 633.6 ," 1,619.2 ", 345.9 , 298.7 ,,,,,,,
Jan-12," 18,020.7 "," 12,005.5 "," 4,352.2 "," 4,400.5 ", 457.0 , 994.6 , 954.5 , 360.2 , 114.9 ," 1,716.8 ", 120.4 , 441.7 , 728.6 ," 1,760.9 ", 788.4 ," 3,502.3 ", 173.4 , 747.2 , 96.6 , 250.4 , 813.8 , 139.1 , 118.1 ,,,,,,,
Feb-12," 15,821.9 "," 14,472.1 "," 3,456.1 "," 4,432.7 ", 463.1 ," 1,195.8 "," 1,004.5 ", 318.8 , 209.0 ," 1,735.0 ", 112.8 , 520.0 , 716.4 ," 1,901.2 ", 464.1 ," 2,686.1 ", 299.4 , 538.9 , 96.2 , 245.0 ," 1,132.9 ", 106.7 , 134.5 ,,,,,,,
Mar-12," 26,766.5 "," 22,959.6 "," 5,646.2 "," 7,385.4 ", 730.7 ," 1,517.1 "," 2,010.5 ", 659.5 , 495.6 ," 2,902.6 ", 264.4 , 595.6 ," 1,668.1 "," 2,369.6 ", 545.7 ," 4,896.3 ", 494.8 , 751.7 , 185.0 , 694.9 ," 1,709.4 ", 330.7 , 287.7 ,,,,,,,
Apr-12," 15,793.1 "," 15,688.5 "," 3,970.4 "," 4,494.7 ", 408.0 ," 1,105.0 ", 921.3 , 274.0 , 174.0 ," 1,562.7 ", 112.5 , 607.4 , 705.2 ," 1,629.2 ", 630.5 ," 3,032.8 ", 271.4 , 412.8 , 72.3 , 166.3 , 999.0 , 163.8 , 159.1 ,,,,,,,
May-12," 21,371.5 "," 14,130.2 "," 3,503.2 "," 5,029.2 ", 523.5 ," 1,013.3 ", 930.0 , 329.5 , 210.8 ," 1,689.5 ", 116.3 , 326.4 , 877.8 ," 2,829.3 ", 482.9 ," 3,523.8 ", 290.8 , 579.7 , 83.1 , 439.1 ," 1,087.8 ", 231.5 , 158.3 ,,,,,,,
Jun-12," 40,458.2 "," 33,545.2 "," 6,555.6 "," 9,794.9 ", 649.0 ," 1,905.0 "," 1,657.3 ", 522.4 , 417.8 ," 2,674.3 ", 218.8 , 408.9 ," 1,379.6 "," 2,281.6 ", 797.2 ," 4,534.4 ", 462.7 , 973.0 , 150.9 , 570.2 ," 1,708.0 ", 360.5 , 411.1 ,,,,,,,
Jul-12," 26,094.7 "," 16,230.8 ", 735.1 ," 4,962.8 ", 262.6 , 371.2 , 822.4 , 283.6 , 206.5 ," 1,327.7 ", 225.7 , 288.7 ," 1,144.3 "," 1,608.9 ", 270.0 ," 3,287.7 ", 403.7 , 452.2 , 89.5 , 260.7 , 483.9 , 91.1 , 67.7 ,,,,,,,
Aug-12," 26,683.2 "," 12,540.5 "," 4,501.8 "," 5,026.7 ", 818.4 ," 1,358.8 ", 868.1 , 316.1 , 165.5 ," 1,699.9 ", 331.5 , 360.2 , 766.6 ," 1,963.5 ", 335.7 ," 2,856.8 ", 243.3 , 545.7 , 80.5 , 237.5 , 923.6 , 230.2 , 240.3 ,,,,,,,
Sep-12," 30,794.4 "," 19,385.9 "," 5,519.3 "," 6,610.1 ", 522.5 ," 1,407.6 "," 1,908.0 ", 431.4 , 373.9 ," 2,443.4 ", 269.9 , 513.6 ," 1,344.4 "," 1,577.8 ", 520.5 ," 4,601.6 ", 450.0 ," 1,022.0 ", 173.0 , 622.1 ," 2,491.4 ", 353.0 , 252.9 ,,,,,,,
Oct-12," 28,376.4 "," 19,385.9 "," 5,519.3 "," 6,610.1 ", 522.5 ," 1,407.6 "," 1,908.0 ", 431.4 , 373.9 ," 2,443.4 ", 269.9 , 513.6 ," 1,344.4 "," 1,577.8 ", 520.5 ," 4,601.6 ", 450.0 ," 1,022.0 ", 173.0 , 622.1 ," 2,491.4 ", 353.0 , 252.9 ,,,,,,,
Nov-12," 19,637.4 "," 13,802.1 "," 5,039.3 "," 4,529.0 ", 615.1 ," 1,523.5 "," 1,123.0 ", 288.4 , 186.6 ," 1,646.4 ", 307.3 , 376.1 ," 1,000.3 "," 2,612.6 ", 259.6 ," 3,383.3 ", 235.7 , 654.3 , 126.0 , 258.4 ," 1,050.1 ", 150.7 , 277.6 ,,,,,,,
Dec-12," 20,525.0 "," 11,912.0 "," 4,658.4 "," 4,639.7 ", 429.9 ," 1,434.4 "," 1,085.5 ", 215.6 , 176.4 ," 2,371.0 ", 125.5 , 308.1 , 811.2 ," 1,355.8 ", 241.6 ," 2,583.5 ", 260.6 , 502.9 , 80.1 , 338.2 , 773.7 , 98.1 , 194.1 ,,,,,,,
Jan-13," 28,923.8 "," 12,004.7 "," 6,157.4 "," 5,566.4 ", 667.4 ," 1,584.0 "," 1,028.0 ", 491.5 , 149.1 ," 2,056.2 ", 257.0 , 331.4 ," 1,046.4 "," 1,877.6 ", 283.9 ," 4,415.7 ", 148.9 , 555.2 , 109.5 , 399.1 ," 1,071.8 ", 140.6 , 116.2 ,,,,,,,
Feb-13," 21,891.0 "," 9,040.8 "," 5,522.0 "," 3,913.3 ", 478.4 ," 1,473.4 "," 1,396.1 ", 349.1 , 199.6 ," 2,148.5 ", 136.1 , 359.1 , 812.9 , 857.6 , 416.9 ," 2,889.2 ", 190.2 , 619.8 , 100.7 , 361.0 , 860.5 , 180.3 , 226.2 ,,,,,,,
Mar-13," 39,382.2 "," 17,834.5 "," 7,230.5 "," 8,575.7 ", 927.1 ," 1,908.5 "," 2,321.8 ", 787.8 , 470.2 ," 3,527.5 ", 229.1 , 615.0 ," 1,702.7 "," 3,398.0 ", 426.0 ," 6,442.2 ", 424.9 , 962.8 , 237.2 , 838.6 ," 1,674.0 ", 381.8 , 370.7 ,,,,,,,
Apr-13," 25,630.1 "," 12,311.4 "," 5,962.7 "," 4,716.6 ", 690.2 ," 1,589.4 "," 1,601.7 ", 442.9 , 135.8 ," 2,303.9 ", 127.4 ," 1,017.6 "," 1,008.3 "," 2,294.4 ", 426.8 ," 3,502.8 ", 206.3 , 660.4 , 91.8 , 469.9 ," 1,126.9 ", 169.3 , 167.9 ,,,,,,,
May-13," 29,100.8 "," 20,320.1 "," 5,511.9 "," 5,685.9 ", 552.3 ," 1,517.9 "," 1,628.9 ", 452.4 , 200.3 ," 2,160.8 ", 166.0 , 449.1 , 989.7 ," 1,729.6 ", 271.8 ," 3,249.2 ", 295.0 , 658.3 , 94.6 , 322.7 , 867.3 , 219.4 , 201.1 ,,,,,,,
Jun-13," 40,629.5 "," 27,734.8 "," 11,847.7 "," 10,603.7 ", 832.7 ," 1,738.5 "," 2,596.0 ", 705.6 , 487.1 ," 4,879.8 ", 278.4 , 781.8 ," 1,502.9 "," 2,591.9 ", 426.1 ," 5,845.7 ", 489.5 ," 1,078.8 ", 243.7 , 805.4 ," 2,086.5 ", 445.0 , 614.9 ,,,,,,,
Jul-13," 24,576.2 "," 20,602.5 "," 6,688.4 "," 5,089.6 ", 616.1 ," 1,592.1 "," 1,149.6 ", 521.8 , 186.6 ," 1,979.9 ", 233.3 , 452.5 , 987.6 ," 2,058.0 ", 281.2 ," 3,269.4 ", 214.8 , 747.1 , 158.1 , 500.4 , 801.9 , 165.8 , 309.5 ,,,,,,,
Aug-13," 27,720.0 "," 13,315.7 "," 4,942.0 "," 4,168.9 ", 514.3 ," 1,281.8 "," 1,353.9 ", 464.8 , 193.6 ," 1,954.5 ", 227.4 , 562.2 , 929.7 ," 1,860.1 ", 221.4 ," 2,908.2 ", 192.0 , 572.4 , 100.5 , 366.5 , 781.3 , 214.1 , 217.0 ,,,,,,,
Sep-13," 32,272.6 "," 24,184.7 "," 7,361.5 "," 7,764.9 ", 861.2 ," 1,971.1 "," 2,015.6 ", 611.7 , 399.7 ," 3,297.8 ", 221.9 , 597.6 ," 1,683.6 "," 2,355.6 ", 387.7 ," 5,900.0 ", 508.8 , 839.8 , 233.3 , 815.0 ," 2,375.1 ", 419.9 , 488.5 ,,,,,,,
Oct-13," 30,114.3 "," 18,954.6 "," 6,661.7 "," 5,310.1 ", 511.3 ," 1,882.6 "," 1,715.3 ", 424.1 , 193.2 ," 1,993.2 ", 152.1 , 522.0 ," 1,021.8 "," 2,132.7 ", 375.3 ," 3,330.9 ", 252.4 , 697.0 , 125.6 , 402.0 , 916.3 , 284.1 , 613.0 ,,,,,,,
Nov-13," 25,526.3 "," 17,346.8 "," 5,892.7 "," 8,422.5 ", 639.1 ," 1,804.9 ", 928.6 , 413.0 , 189.6 ," 1,611.5 ", 262.0 , 539.8 , 872.5 ," 2,084.0 ", 362.7 ," 3,260.8 ", 262.4 , 433.0 , 112.1 , 791.7 , 818.3 , 270.1 , 356.8 ,,,,,,,
Dec-13," 43,652.6 "," 29,812.3 "," 9,313.2 "," 9,296.4 "," 1,068.2 "," 1,911.1 "," 1,966.7 ", 570.5 , 489.3 ," 3,612.6 ", 320.8 , 546.5 ," 1,862.2 "," 3,234.6 ", 475.1 ," 4,416.1 ", 688.6 , 989.5 , 283.9 , 965.4 ," 1,718.1 ", 596.7 , 454.5 ,,,,,,,
Jan-14," 70,809.4 "," 22,918.5 "," 7,026.2 "," 6,545.1 ", 761.9 ," 1,961.4 "," 1,592.1 ", 431.3 , 275.2 ," 2,819.2 ", 216.3 , 462.3 ," 1,236.0 "," 3,208.5 ", 503.0 ," 6,053.5 ", 295.7 , 613.9 , 164.8 , 366.2 ," 1,281.7 ", 240.4 , 455.9 ,,,,,,,
Feb-14," 31,349.8 "," 21,773.9 "," 6,655.7 "," 5,775.4 ", 883.6 ," 1,938.7 "," 1,694.3 ", 405.1 , 218.3 ," 1,918.7 ", 163.1 , 396.7 , 813.0 ," 1,730.7 ", 464.8 ," 2,983.7 ", 309.5 , 666.1 , 173.8 , 652.5 , 985.7 , 249.0 , 607.8 ,,,,,,,
Mar-14," 41,484.9 "," 24,841.8 "," 9,915.2 "," 8,283.4 "," 1,286.7 "," 1,853.9 "," 2,581.1 "," 1,040.4 ", 602.1 ," 3,522.2 ", 300.8 , 814.0 ," 1,933.4 "," 2,813.8 ", 556.1 ," 7,587.1 ", 548.2 , 896.7 , 324.1 , 992.5 ," 2,167.4 ", 603.2 , 611.0 ,,,,,,,
Apr-14," 28,594.1 "," 20,700.5 "," 7,107.0 "," 6,119.5 ", 698.9 ," 2,409.5 "," 1,621.3 ", 461.1 , 330.2 ," 2,864.4 ", 269.8 , 569.8 ," 1,249.6 "," 2,121.7 ", 340.6 ," 3,198.5 ", 345.9 , 698.2 , 157.5 , 620.1 ," 1,101.4 ", 305.7 , 380.2 ,,,,,,,
May-14," 27,405.4 "," 20,870.3 "," 6,595.0 "," 5,878.3 ", 859.5 ," 1,995.0 "," 1,768.4 ", 653.9 , 407.4 ," 2,184.5 ", 355.1 , 490.1 ," 1,083.3 "," 2,321.6 "," 1,003.2 "," 4,134.9 ", 380.5 , 724.7 , 233.2 , 600.0 ," 1,187.6 ", 357.6 , 305.8 ,,,,,,,
Jun-14," 53,419.4 "," 30,982.5 "," 15,875.7 "," 10,795.9 "," 1,337.8 "," 2,141.6 "," 2,541.2 ", 938.6 , 611.7 ," 3,909.8 ", 338.1 , 662.8 ," 1,879.6 "," 3,078.8 ", 577.7 ," 5,797.7 ", 766.1 ," 1,053.9 ", 329.4 , 964.8 ," 2,211.1 ", 636.3 , 768.1 ,,,,,,,
Jul-14," 30,983.7 "," 29,816.2 "," 6,440.7 "," 5,948.2 ", 808.5 ," 1,972.9 "," 1,594.7 ", 532.6 , 225.3 ," 2,385.8 ", 173.7 , 589.0 ," 1,020.5 "," 1,342.9 ", 641.2 ," 2,666.9 ", 400.6 , 687.4 , 211.5 , 499.1 ," 1,066.9 ", 241.3 , 489.7 ,,,,,,,
Aug-14," 32,744.2 "," 16,055.9 "," 5,721.8 "," 6,055.0 ", 752.1 ," 1,355.3 "," 1,572.6 ", 434.8 , 304.6 ," 1,745.0 ", 340.7 , 595.9 ," 1,416.3 "," 2,094.8 ", 377.7 ," 3,192.4 ", 281.3 , 486.5 , 128.1 , 318.7 , 875.8 , 291.6 , 370.8 ,,,,,,,
Sep-14," 38,068.2 "," 24,605.7 "," 12,249.6 "," 8,970.6 "," 1,407.4 "," 2,461.8 "," 2,304.0 ", 890.2 , 591.6 ," 4,346.7 ", 494.8 , 550.3 ," 1,676.2 "," 3,406.2 ", 782.1 ," 4,638.8 ", 757.1 ," 1,419.1 ", 381.6 , 984.7 ," 2,699.9 ", 560.4 , 463.3 ,,,,,,,
Oct-14," 38,098.3 "," 19,438.5 "," 8,095.6 "," 6,357.6 "," 1,157.3 "," 1,734.7 "," 2,169.4 ", 729.7 , 305.2 ," 2,656.7 ", 293.2 , 560.8 ," 1,193.4 "," 1,739.1 ", 500.6 ," 3,614.3 ", 365.8 , 794.8 , 263.0 , 457.1 ," 1,109.8 ", 402.3 , 543.8 ,,,,,,,
Nov-14," 33,914.0 "," 20,613.6 "," 7,104.5 "," 4,789.8 ", 765.1 ," 1,256.9 ", 976.0 , 405.6 , 283.3 ," 1,589.6 ", 142.1 , 529.1 , 800.8 ," 1,595.8 ", 543.1 ," 2,304.0 ", 189.6 ," 1,471.5 ", 123.0 , 314.6 ," 1,003.0 ", 307.5 , 265.4 ,,,,,,,
Dec-14," 57,699.3 "," 28,553.7 "," 15,481.1 "," 10,753.5 "," 1,228.2 "," 2,426.3 "," 2,113.4 ", 759.9 , 528.1 ," 3,367.7 ", 373.7 , 751.5 ," 1,486.4 "," 3,656.9 ", 710.8 ," 4,707.9 ", 587.3 ," 1,059.6 ", 296.0 ," 1,133.2 "," 1,924.5 ", 466.7 , 606.6 ,,,,,,,
Jan-15," 31,671.3 "," 18,001.3 "," 8,187.6 "," 6,332.6 "," 1,115.9 "," 1,910.0 "," 1,751.0 ", 514.5 , 305.3 ," 2,540.0 ", 432.7 , 585.7 ," 1,304.5 "," 3,034.9 ", 500.4 ," 3,301.4 ", 413.8 , 760.3 , 211.5 , 505.5 ," 1,672.5 ", 351.0 , 482.8 ,,,,,,,
Feb-15," 33,208.5 "," 17,655.4 "," 7,611.7 "," 5,906.7 ", 934.8 ," 2,631.5 "," 1,607.8 ", 457.9 , 251.6 ," 3,415.8 ", 337.0 , 421.3 ," 1,288.7 "," 3,904.5 ", 702.4 ," 3,307.4 ", 326.2 , 783.0 , 144.3 , 482.9 ," 1,418.3 ", 350.0 , 409.8 ,,,,,,,
Mar-15," 42,752.9 "," 20,808.1 "," 12,533.2 "," 9,617.4 "," 1,489.3 "," 1,901.6 "," 3,090.2 "," 1,181.8 ", 589.0 ," 4,391.8 ", 474.0 , 836.4 ," 1,849.9 "," 2,610.8 ", 726.7 ," 4,605.2 ", 644.6 ," 1,737.2 ", 377.0 ," 1,057.8 "," 2,797.3 ", 584.3 , 561.9 ,,,,,,,
Apr-15," 33,587.9 "," 19,121.4 "," 7,782.0 "," 6,533.3 ", 895.7 ," 1,472.6 "," 2,987.3 ", 532.5 , 208.1 ," 2,630.9 ", 357.4 , 492.8 ," 1,267.0 "," 1,598.4 ", 510.7 ," 2,869.3 ", 272.3 , 908.1 , 217.9 , 585.2 ," 1,270.0 ", 556.3 , 428.9 ,,,,,,,
May-15," 30,245.6 "," 19,180.7 "," 7,668.2 "," 5,434.8 ", 708.9 ," 1,959.0 "," 2,124.4 ", 590.0 , 426.9 ," 2,447.2 ", 167.4 , 676.4 ," 1,103.8 "," 3,048.6 ", 616.5 ," 4,257.7 ", 296.4 , 895.7 , 360.3 , 373.8 ," 1,249.9 ", 411.4 , 546.9 ,,,,,,,
Jun-15," 52,138.1 "," 26,951.2 "," 13,147.5 "," 10,947.4 "," 1,316.0 "," 2,277.2 "," 3,089.5 ", 933.7 , 663.6 ," 4,341.3 ", 532.6 , 771.9 ," 2,034.8 "," 2,460.2 ", 879.4 ," 4,754.0 ", 723.5 ," 1,345.2 ", 388.7 ," 1,296.6 "," 2,624.8 ", 823.5 , 803.6 ,,,,,,,
Jul-15," 32,826.5 "," 21,435.5 "," 8,238.2 "," 7,957.8 "," 1,023.4 "," 1,230.1 "," 2,258.4 ", 565.9 , 340.8 ," 2,503.3 ", 358.8 , 636.5 ," 1,313.9 "," 1,560.0 ", 331.0 ," 3,692.2 ", 372.3 , 813.7 , 217.5 , 554.2 ," 1,739.6 ", 314.0 , 643.1 ,,,,,,,
Aug-15," 34,084.8 "," 17,881.4 "," 7,910.3 "," 6,794.8 ", 987.7 ," 1,268.2 "," 1,947.5 ", 565.6 , 186.0 ," 2,610.7 ", 189.7 , 566.6 ," 1,180.0 "," 2,434.3 ", 563.4 ," 2,573.1 ", 331.7 , 964.7 , 272.8 , 452.2 ," 1,270.5 ", 449.3 , 580.8 ,,,,,,,
Sep-15," 45,457.8 "," 22,736.4 "," 12,852.3 "," 9,681.7 "," 1,548.1 "," 3,042.0 "," 2,755.6 ", 897.9 , 661.7 ," 4,153.4 ", 608.7 , 956.7 ," 2,203.3 "," 3,699.2 ", 538.8 ," 4,916.8 ", 692.6 ," 1,596.0 ", 407.3 ," 1,772.6 "," 4,650.0 ", 589.9 , 582.3 ,,,,,,,
Oct-15," 44,669.8 "," 20,837.4 "," 9,620.8 "," 9,707.9 "," 1,398.0 "," 3,296.0 "," 1,724.7 ", 604.6 , 442.9 ," 2,971.6 ", 332.6 , 580.5 ," 1,566.1 "," 3,495.0 ", 601.2 ," 3,585.4 ", 424.7 , 922.6 , 235.3 , 640.0 ," 1,825.5 ", 350.5 , 443.3 ,,,,,,,
Nov-15," 40,451.4 "," 20,199.0 "," 9,257.7 "," 8,049.9 "," 1,057.0 "," 2,878.0 "," 2,484.7 ", 620.7 , 238.0 ," 3,138.2 ", 315.4 , 698.0 ," 1,333.0 "," 3,324.3 ", 507.4 ," 3,532.4 ", 293.6 ," 1,211.4 ", 219.5 , 435.3 ," 2,672.1 ", 475.4 , 564.5 ,,,,,,,
Dec-15," 68,773.3 "," 32,486.3 "," 20,273.2 "," 14,375.3 "," 1,788.3 "," 3,912.3 "," 3,367.6 "," 1,062.9 ", 665.2 ," 5,388.5 ", 559.7 ," 1,264.1 "," 2,332.9 "," 6,062.2 ", 852.5 ," 7,226.6 ", 891.9 ," 1,919.2 ", 557.1 ," 1,370.3 "," 2,805.2 ", 773.4 ," 1,041.6 ",,,,,,,
Jan-16," 40,962.6 "," 23,342.8 "," 9,552.7 "," 9,467.6 ", 996.9 ," 2,986.1 "," 2,550.8 ", 752.0 , 671.4 ," 3,414.2 ", 290.4 , 627.6 ," 1,568.9 "," 2,465.5 "," 1,667.3 "," 4,160.7 ", 438.7 , 967.6 , 301.1 , 771.3 ," 1,945.7 ", 378.1 , 525.6 ,,,,,,,
Feb-16," 37,347.1 "," 23,225.2 "," 8,748.3 "," 8,144.3 "," 1,385.3 "," 2,670.3 "," 2,089.2 ", 770.7 , 283.9 ," 3,567.4 ", 432.9 , 662.6 ," 1,320.4 "," 3,928.6 ", 830.7 ," 5,067.2 ", 385.3 ," 1,145.3 ", 276.9 , 571.2 ," 1,805.5 ", 407.3 , 636.0 ,,,,,,,
Mar-16," 51,718.9 "," 28,201.3 "," 16,907.5 "," 14,111.0 "," 1,940.9 "," 3,546.7 "," 4,006.4 "," 1,385.4 ", 995.6 ," 5,529.7 ", 460.6 ," 1,138.0 "," 3,170.8 "," 4,222.1 ", 805.1 ," 6,001.2 ", 795.8 ," 2,734.2 ", 545.8 ," 1,284.5 "," 3,180.4 ", 664.1 ," 1,070.8 ",,,,,,,
Apr-16," 40,319.0 "," 24,693.0 "," 9,568.5 "," 8,307.1 "," 1,312.0 "," 2,894.7 "," 2,178.7 ", 652.9 , 394.4 ," 3,291.3 ", 317.5 , 882.9 ," 1,605.3 "," 3,251.0 ", 513.1 ," 5,435.0 ", 389.0 ," 1,485.8 ", 378.3 , 524.4 ," 1,816.1 ", 367.0 , 751.1 ,,,,,,,
May-16," 35,701.8 "," 24,699.7 "," 10,714.1 "," 8,345.4 "," 1,171.1 "," 2,682.8 "," 2,358.0 ", 656.8 , 309.8 ," 2,973.0 ", 283.6 , 736.6 ," 1,688.9 "," 3,070.0 ", 565.2 ," 3,840.6 ", 381.2 ," 1,261.7 ", 332.7 , 770.1 ," 1,502.3 ", 515.3 , 730.3 ,,,,,,,
Jun-16," 72,743.2 "," 41,892.8 "," 18,123.0 "," 14,626.1 "," 1,922.3 "," 3,798.6 "," 3,687.8 "," 1,255.5 ", 964.0 ," 6,197.8 ", 727.7 ," 1,870.6 "," 2,656.5 "," 4,773.2 "," 1,058.6 "," 5,782.8 ", 765.6 ," 2,124.8 ", 600.9 ," 1,458.7 "," 2,932.3 ", 746.2 ," 1,315.0 ",,,,,,,
Jul-16," 44,395.3 "," 24,538.4 "," 10,379.3 "," 9,432.6 "," 1,473.5 "," 2,690.6 "," 2,028.4 ", 834.5 , 576.9 ," 3,231.9 ", 307.0 , 970.2 ," 1,993.2 "," 3,582.3 ", 649.3 ," 5,103.8 ", 709.3 ," 1,378.0 ", 422.1 , 568.9 ," 1,535.0 ", 579.2 , 671.7 ,,,,,,,
Aug-16," 43,923.7 "," 24,891.6 "," 9,927.1 "," 10,349.9 "," 1,178.1 "," 2,686.8 "," 2,668.4 ", 611.7 , 416.8 ," 3,608.7 ", 301.8 , 553.3 ," 1,458.2 "," 3,896.4 "," 1,489.0 "," 4,645.1 ", 617.5 ," 1,229.9 ", 271.9 , 558.3 ," 1,872.3 ", 565.8 , 485.9 ,,,,,,,
Sep-16," 55,542.4 "," 30,787.8 "," 15,038.0 "," 14,469.0 "," 1,983.0 "," 3,654.8 "," 3,557.5 "," 1,026.4 ", 828.2 ," 4,898.9 ", 415.1 ," 1,049.4 "," 2,784.6 "," 4,473.1 "," 1,446.2 "," 7,055.1 "," 1,103.1 "," 1,789.3 ", 554.1 ," 1,366.2 "," 6,652.2 ", 802.8 ," 1,053.8 ",,,,,,,
Oct-16," 39,350.7 "," 26,483.5 "," 10,983.8 "," 11,690.0 "," 1,532.9 "," 3,003.1 "," 2,680.6 ", 842.8 , 360.1 ," 3,132.9 ", 274.3 , 664.3 ," 1,458.5 "," 3,391.7 ", 780.8 ," 5,744.1 ", 632.9 ," 1,168.5 ", 409.2 , 752.9 ," 1,596.2 ", 430.3 , 727.5 ,,,,,,,
Nov-16," 40,349.6 "," 22,564.4 "," 10,014.9 "," 11,014.7 "," 1,183.8 "," 2,887.3 "," 2,083.0 ", 801.5 , 780.8 ," 3,172.4 ", 317.0 , 851.8 ," 1,833.4 "," 2,859.6 "," 1,529.4 "," 4,842.5 ", 461.4 ," 1,152.1 ", 343.6 , 687.8 ," 2,221.9 ", 580.3 , 521.1 ,,,,,,,
Dec-16," 67,282.9 "," 37,553.4 "," 21,864.9 "," 17,862.2 "," 2,224.8 "," 3,882.5 "," 3,900.2 "," 1,132.0 "," 1,203.8 "," 5,002.8 ", 559.1 ," 1,138.3 "," 3,195.3 "," 5,380.7 "," 1,255.6 "," 8,877.6 ", 914.9 ," 2,964.0 ", 470.0 ," 1,272.5 "," 3,955.0 ", 867.7 ," 1,331.2 ",,,,,,,
Jan-17," 43,123.5 "," 26,345.8 "," 11,247.6 "," 10,550.4 "," 1,533.7 "," 2,777.1 "," 2,731.8 ", 908.3 , 574.2 ," 3,689.5 ", 326.5 ," 1,326.0 "," 1,844.6 "," 3,587.6 "," 1,763.2 "," 4,106.7 ", 500.6 ," 1,764.7 ", 382.3 , 489.9 ," 1,851.5 ", 459.0 , 525.8 ,,,,,,,
Feb-17," 43,810.7 "," 26,093.3 "," 15,042.7 "," 10,753.3 "," 1,464.4 "," 3,242.6 "," 3,507.6 ", 741.1 ," 1,058.5 "," 4,167.6 ", 379.8 , 719.5 ," 2,268.0 "," 3,600.9 ", 805.5 ," 4,989.3 ", 503.3 ," 1,543.3 ", 346.3 , 766.1 ," 2,128.8 ", 413.5 , 701.2 ,,,,,,,
Mar-17," 59,950.8 "," 35,015.9 "," 16,131.2 "," 17,784.5 "," 2,219.7 "," 3,520.5 "," 4,140.2 "," 1,531.4 "," 1,020.1 "," 5,416.9 ", 653.6 ," 1,499.0 "," 3,051.2 "," 4,930.9 "," 1,788.3 "," 7,447.9 ", 944.5 ," 3,689.9 ", 551.0 ," 1,723.7 "," 3,398.8 ", 793.7 ," 1,161.0 ",,,,,,,
Apr-17," 40,176.5 "," 25,314.6 "," 10,194.3 "," 9,143.7 "," 1,256.0 "," 2,787.3 "," 2,702.2 ", 688.4 , 604.0 ," 3,697.1 ", 290.9 , 628.1 ," 2,253.5 "," 3,226.2 "," 1,007.3 "," 5,705.4 ", 558.7 ," 3,650.2 ", 329.6 , 427.6 ," 2,293.3 ", 443.2 , 633.2 ,,,,,,,
