Period,Ilala,Dar es Salaam,Temeke,Arusha,Coast,Dodoma,Iringa,Kagera,Kigoma,Kilimanjaro,Lindi,Mara,Mbeya,Morogoro,Mtwara,Mwanza,Ruvuma,Shinyanga,Singida,Tabora,Tanga,Rukwa,Manyara,Kariakoo,Geita,Kahama,Katavi,Njombe,Simiyu,Songwe
May-17," 48,345.6 "," 28,189.7 "," 10,439.9 "," 12,690.9 "," 1,318.3 "," 2,961.7 "," 3,063.4 ", 758.3 , 616.9 ," 3,928.3 ", 473.5 ," 1,007.6 "," 1,877.8 "," 3,790.2 "," 1,606.0 "," 4,943.7 ", 504.5 ," 1,333.9 ", 318.2 , 577.0 ," 1,774.2 ", 565.0 , 666.9 ,,,,,,,
Jun-17," 62,647.6 "," 40,036.1 "," 18,378.6 "," 17,762.4 "," 2,218.4 "," 5,334.3 "," 3,886.8 "," 1,170.1 ", 843.2 ," 6,540.4 ", 820.9 ," 1,274.9 "," 3,249.8 "," 4,365.6 "," 2,526.3 "," 9,126.5 "," 1,021.9 "," 3,017.3 ", 765.0 ," 1,328.7 "," 3,486.0 ", 848.5 ," 1,409.9 ",,,,,,,
Jul-17," 59,857.4 "," 27,193.0 "," 12,766.2 "," 12,839.0 "," 1,604.9 "," 2,912.7 "," 3,213.7 ", 887.0 , 707.3 ," 3,556.2 ", 452.9 ," 1,163.6 "," 1,882.3 "," 3,977.0 "," 1,210.8 "," 4,440.0 ", 497.3 ," 1,978.3 ", 549.4 , 566.8 ," 1,924.5 ", 604.9 , 911.6 ,,,,,,,
Aug-17," 46,555.9 "," 28,265.8 "," 11,021.3 "," 13,403.5 "," 1,662.4 "," 2,960.6 "," 3,281.6 ", 662.9 , 540.6 ," 3,652.1 ", 294.3 , 776.4 ," 1,828.6 "," 3,759.9 ", 906.5 ," 4,420.7 ", 262.5 ," 1,358.8 ", 624.4 , 587.4 ," 2,258.8 ", 722.0 , 752.8 ,,,,,,,
Sep-17," 60,039.3 "," 31,084.4 "," 17,310.0 "," 19,195.0 "," 2,563.3 "," 3,686.0 "," 3,952.8 "," 1,167.9 ", 995.8 ," 5,638.7 ", 454.6 ," 1,661.8 "," 3,262.8 "," 5,179.0 ", 995.6 ," 8,378.2 "," 1,544.0 "," 3,322.1 ", 757.9 ," 1,330.3 "," 4,326.9 "," 1,054.9 "," 1,211.1 ",,,,,,,
Oct-17," 59,093.3 "," 31,081.8 "," 11,004.3 "," 13,078.4 "," 1,647.6 "," 3,316.8 "," 2,817.9 ", 925.3 , 660.3 ," 4,796.3 ", 370.5 , 791.1 ," 2,420.3 "," 5,179.0 "," 2,213.3 "," 5,598.0 ", 635.0 ," 1,927.0 ", 445.2 , 470.0 ," 1,994.4 ", 669.4 , 935.5 ,,,,,,,
Nov-17," 40,354.8 "," 28,219.3 "," 12,618.2 "," 14,459.1 "," 1,783.5 "," 3,332.0 "," 2,803.9 ", 961.0 , 600.6 ," 4,428.0 ", 488.6 ," 1,288.7 "," 2,334.2 "," 4,110.9 "," 1,011.1 "," 4,696.3 ", 431.2 , 712.7 , 377.0 , 606.0 ," 1,813.3 ", 332.2 , 791.2 ," 4,723.0 ", 728.7 ," 1,486.3 ", 291.6 , 623.0 , 216.9 , 296.5 
Dec-17," 60,754.3 "," 45,758.2 "," 25,860.6 "," 23,737.6 "," 2,452.5 "," 4,114.3 "," 3,677.9 "," 1,549.1 ", 993.1 ," 6,562.7 ", 709.8 ," 1,989.9 "," 2,710.9 "," 5,628.4 "," 1,140.5 "," 9,762.3 "," 1,001.6 "," 1,423.9 ", 875.4 ," 1,207.8 "," 3,685.7 ", 683.3 ," 1,504.4 "," 7,901.2 "," 1,150.0 "," 2,633.2 ", 366.9 , 956.4 , 325.4 , 477.7 
Jan-18," 41,844.1 "," 31,684.5 "," 14,506.2 "," 14,298.3 "," 2,635.2 "," 4,167.0 "," 2,174.8 ", 904.7 , 819.1 ," 5,123.8 ", 419.4 ," 1,287.7 "," 2,668.7 "," 4,867.4 "," 1,119.7 "," 4,586.3 ", 573.4 , 626.1 , 553.1 , 695.2 ," 2,396.2 ", 447.7 , 680.1 ," 4,397.3 "," 1,890.5 "," 1,302.6 ", 188.1 ," 1,049.1 ", 162.7 , 272.1 
Feb-18," 56,842.7 "," 30,001.8 "," 12,769.5 "," 13,845.2 "," 2,592.1 "," 5,356.8 "," 2,427.5 ", 976.2 ," 1,114.2 "," 4,731.0 ", 460.1 , 938.4 ," 2,096.6 "," 4,076.4 "," 1,050.5 "," 4,584.0 ", 617.4 , 803.2 , 401.5 , 536.1 ," 1,945.1 ", 293.5 , 728.7 ," 5,611.9 "," 1,313.5 ", 824.1 , 230.9 , 762.1 , 247.5 , 412.6 
Mar-18," 68,593.8 "," 35,481.6 "," 17,375.9 "," 19,932.8 "," 2,806.0 "," 4,187.6 "," 3,669.1 "," 1,615.0 "," 1,202.5 "," 8,877.6 ", 685.7 ," 1,914.7 "," 3,603.9 "," 6,071.6 "," 1,592.1 "," 7,950.1 ", 981.4 , 836.2 , 695.2 ," 1,441.8 "," 3,960.2 ", 710.8 ," 1,431.1 "," 6,640.0 "," 3,576.7 "," 5,024.0 ", 262.2 ," 1,437.5 ", 390.6 , 618.4 
Apr-18," 41,593.8 "," 26,450.0 "," 12,065.2 "," 11,044.8 "," 2,029.0 "," 3,493.0 "," 1,973.6 ", 736.5 , 553.8 ," 4,079.2 ", 319.9 ," 1,012.7 "," 1,969.8 "," 4,660.5 ", 757.7 ," 4,321.9 ", 626.0 , 837.3 , 326.0 , 549.8 ," 1,592.8 ", 410.9 , 562.8 ," 4,072.8 "," 2,585.8 ", 849.5 , 208.5 , 609.3 , 338.8 , 397.0 
May-18," 39,198.5 "," 29,254.6 "," 12,139.6 "," 12,932.4 "," 2,255.7 "," 3,244.8 "," 2,277.2 ", 714.0 , 651.1 ," 4,345.4 ", 468.3 ," 1,282.8 "," 1,607.3 "," 5,153.6 ", 642.3 ," 4,183.0 ", 484.3 , 752.4 , 304.9 , 699.8 ," 1,746.2 ", 419.1 , 854.9 ," 3,977.4 "," 1,364.4 ", 799.2 , 166.4 , 878.0 , 260.4 , 304.0 
Jun-18," 60,647.2 "," 36,713.4 "," 21,402.9 "," 22,842.6 "," 4,360.4 "," 4,668.5 "," 3,929.1 "," 1,483.2 "," 1,445.9 "," 7,785.2 ", 619.1 ," 1,433.7 "," 3,688.3 "," 6,105.8 "," 1,842.5 "," 7,940.1 "," 1,137.1 "," 1,508.0 ", 682.9 ," 1,487.4 "," 3,422.5 ", 750.3 ," 2,207.1 "," 8,194.9 "," 3,359.9 "," 1,255.2 ", 271.3 ," 1,226.7 ", 511.0 , 678.5 
Jul-18," 37,205.6 "," 30,095.8 "," 12,916.7 "," 13,229.6 "," 1,836.6 "," 3,067.8 "," 2,177.0 ", 729.4 , 782.0 ," 4,311.3 ", 258.8 ," 1,157.7 "," 2,101.4 "," 3,903.4 "," 1,310.0 "," 3,807.1 ", 494.7 , 775.2 , 344.3 , 770.2 ," 1,914.3 ", 450.4 , 559.4 ," 4,146.2 "," 2,630.6 ", 858.2 , 135.3 , 698.1 , 164.5 , 364.7 
Aug-18," 50,609.3 "," 30,271.0 "," 11,998.4 "," 12,095.7 "," 1,922.2 "," 3,022.0 "," 2,213.8 ", 654.6 , 483.2 ," 4,179.6 ", 242.9 , 723.3 ," 1,541.5 "," 4,521.3 ", 612.1 ," 3,635.0 ", 497.8 , 626.3 , 336.9 , 570.0 ," 2,170.0 ", 274.4 , 565.5 ," 3,975.6 "," 2,564.8 ", 979.0 , 93.6 ," 1,009.4 ", 170.2 , 227.9 
Sep-18," 45,319.7 "," 33,785.5 "," 17,955.6 "," 20,893.6 "," 2,495.7 "," 3,978.3 "," 3,121.4 "," 1,348.1 "," 1,141.8 "," 6,526.6 "," 1,219.6 "," 1,625.8 "," 2,138.5 "," 5,796.2 "," 1,549.0 "," 6,960.1 ", 961.0 ," 1,036.2 ", 626.7 ," 1,440.5 "," 4,214.2 ", 543.4 ," 1,635.3 "," 6,831.0 "," 2,995.0 "," 1,222.3 ", 211.9 ," 1,276.1 ", 320.5 , 440.2 
Oct-18," 42,612.1 "," 40,249.9 "," 11,347.3 "," 14,743.6 "," 2,286.9 "," 3,213.1 "," 2,700.3 ", 836.6 , 690.4 ," 3,930.7 ", 327.8 ," 1,269.1 "," 2,500.2 "," 4,582.9 "," 1,276.1 "," 5,389.9 ", 485.1 , 696.2 , 373.5 , 500.8 ," 2,416.7 ", 485.9 , 730.3 ," 4,198.1 "," 2,531.2 "," 1,106.4 ", 128.7 , 663.4 , 187.3 , 364.9 
Nov-18," 42,617.8 "," 33,685.7 "," 10,585.5 "," 17,697.7 "," 2,551.5 "," 3,514.4 "," 2,323.4 ", 662.3 , 550.3 ," 4,285.5 ", 271.8 ," 1,290.1 "," 2,731.7 "," 4,199.7 "," 1,051.7 "," 4,066.4 ", 452.2 , 940.7 , 365.4 , 732.0 ," 2,299.5 ", 471.0 , 919.4 ," 3,727.4 ", 791.9 , 812.1 , 114.7 , 534.9 , 130.8 , 209.1 
Dec-18," 72,750.5 "," 60,570.4 "," 28,199.4 "," 20,907.0 "," 3,525.3 "," 4,486.4 "," 5,678.2 "," 1,244.5 "," 1,207.4 "," 10,240.1 ", 519.4 ," 1,672.6 "," 3,600.5 "," 8,064.1 "," 2,150.7 "," 9,425.2 "," 1,050.6 ", 608.4 , 704.8 ," 1,461.7 "," 4,034.1 ", 744.9 ," 1,721.4 "," 7,339.7 "," 5,219.5 "," 2,260.1 ", 186.3 ," 1,295.4 ", 456.6 , 527.1 
Jan-19," 52,550.5 "," 36,842.2 "," 13,663.3 "," 17,205.2 "," 2,381.3 "," 4,063.3 "," 2,158.0 "," 1,085.4 ", 609.9 ," 5,754.4 ", 385.9 ," 1,713.7 "," 1,963.3 "," 5,785.8 "," 1,044.5 "," 5,567.0 ", 683.2 ," 1,134.9 ", 521.9 , 766.2 ," 2,815.0 ", 526.4 , 890.8 ," 6,001.1 "," 2,556.2 ", 910.6 , 283.3 , 887.8 , 450.5 , 340.3 
Feb-19," 31,623.7 "," 15,680.1 "," 16,737.8 "," 2,620.1 "," 3,708.2 "," 2,648.5 ", 972.6 , 753.4 ," 4,864.0 ", 489.9 ," 1,653.7 "," 2,602.1 "," 5,661.7 ", 882.9 ," 4,651.4 ", 730.4 , 956.7 , 580.9 , 926.9 ," 2,294.6 ", 464.9 ," 1,414.5 "," 3,669.5 "," 2,210.9 ", 823.0 , 122.4 , 852.0 , 517.0 , 507.8 ,
Mar-19," 64,268.1 "," 48,319.8 "," 21,360.4 "," 28,662.4 "," 3,673.9 "," 5,191.8 "," 4,330.5 "," 1,749.1 "," 1,466.6 "," 9,898.6 ", 820.4 ," 2,776.9 "," 3,340.3 "," 8,822.9 "," 2,428.2 "," 8,732.4 "," 1,547.5 "," 1,682.5 ", 884.3 ," 2,136.2 "," 3,928.8 ", 830.6 ," 1,684.4 "," 7,761.2 "," 3,234.6 "," 1,235.7 ", 370.8 ," 1,733.6 ", 477.5 , 694.7 
Apr-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-19," 48,588.0 "," 38,544.7 "," 13,524.4 "," 15,172.8 "," 2,279.8 "," 3,736.5 "," 2,661.2 ", 831.0 , 944.0 ," 5,008.1 ", 459.0 ," 1,242.9 "," 2,152.0 "," 4,941.9 ", 870.8 ," 4,998.5 "," 1,033.9 ", 943.4 , 526.8 , 595.6 ," 2,416.7 "," 1,227.2 ", 968.6 ," 5,632.9 "," 2,058.6 "," 1,138.8 ", 251.5 , 918.1 , 363.8 , 475.2 
Aug-19," 47,942.0 "," 31,732.4 "," 13,931.2 "," 16,560.6 "," 1,910.7 "," 3,714.0 "," 2,764.6 ", 691.9 , 861.8 ," 4,139.2 ", 339.7 ," 1,535.5 "," 1,879.5 "," 4,891.2 ", 744.2 ," 4,358.2 ", 888.5 , 754.1 , 379.2 , 614.3 ," 2,175.1 ", 398.1 , 986.3 ," 5,533.1 "," 2,259.1 ", 990.4 , 188.3 , 776.8 , 242.8 , 385.1 
Sep-19," 193,925.1 "," 38,247.3 "," 17,250.6 "," 22,232.5 "," 3,679.7 "," 4,910.2 "," 4,143.5 "," 1,456.9 "," 1,442.9 "," 7,914.7 ", 677.1 ," 2,043.9 "," 3,448.1 "," 6,042.6 "," 1,442.9 "," 11,538.8 "," 1,022.4 ", 990.2 , 758.3 ," 1,679.0 "," 4,787.8 ", 662.3 ," 1,796.3 "," 8,655.7 "," 2,320.0 "," 1,169.7 ", 268.4 ," 1,512.6 ", 631.4 , 689.3 
Oct-19," 42,442.0 "," 34,585.4 "," 11,797.0 "," 12,427.6 "," 2,894.4 "," 4,255.1 "," 2,322.7 ", 839.8 , 885.3 ," 5,388.8 ", 493.3 ," 1,573.9 "," 2,123.7 "," 5,490.1 ", 894.0 ," 5,776.5 ", 712.0 , 908.6 , 467.3 , 724.7 ," 2,646.4 ", 464.8 ," 1,177.3 "," 6,285.1 "," 1,018.2 ", 699.8 , 445.3 , 980.9 , 429.2 , 416.7 
Nov-19," 39,733.4 "," 31,653.0 "," 10,538.7 "," 18,402.0 "," 2,696.5 "," 3,887.5 "," 2,735.4 ", 765.7 , 713.5 ," 4,721.5 ", 368.3 ," 1,774.0 "," 1,880.1 "," 5,325.2 "," 1,527.7 "," 4,626.4 ", 502.1 , 861.4 , 376.7 ," 1,043.5 "," 1,907.9 ", 335.6 ," 1,624.1 "," 5,115.6 ", 974.9 , 474.9 , 245.2 , 614.1 , 334.8 , 522.6 
Dec-19," 96,793.8 "," 58,954.2 "," 21,104.8 "," 27,187.6 "," 5,899.8 "," 5,285.7 "," 4,592.2 "," 1,429.2 "," 1,608.9 "," 8,186.4 ", 522.4 ," 2,870.1 "," 3,569.9 "," 7,848.6 "," 2,747.5 "," 9,888.8 "," 1,230.3 "," 1,416.9 ", 779.8 ," 1,651.9 "," 4,388.8 ", 601.0 ," 2,163.6 "," 11,200.2 "," 1,736.5 "," 1,018.6 ", 306.3 ," 1,458.9 ", 672.1 , 629.0 
Jan-20," 44,071.4 "," 38,560.3 "," 12,299.2 "," 14,076.0 "," 2,751.0 "," 4,695.7 "," 3,002.9 "," 1,123.3 ", 976.7 ," 5,552.1 ", 446.4 ," 1,174.8 "," 3,298.0 "," 5,875.5 "," 1,478.3 "," 4,763.5 "," 1,258.4 "," 1,127.4 ", 641.9 , 855.8 ," 3,120.6 ", 532.6 ," 1,085.3 "," 6,283.6 "," 1,158.6 ", 709.3 , 162.4 , 814.0 , 329.9 , 435.9 
Feb-20," 50,004.2 "," 35,434.4 "," 12,396.1 "," 16,270.4 "," 2,754.1 "," 4,684.5 "," 2,583.4 ", 991.9 , 926.2 ," 5,406.2 ", 390.4 ," 1,622.3 "," 2,382.4 "," 5,175.9 "," 1,135.1 "," 4,565.3 ", 626.1 , 761.3 , 482.8 , 910.2 ," 2,731.8 ", 424.2 , 749.8 ," 6,286.5 ", 994.0 , 792.5 , 195.0 , 888.7 , 691.3 , 415.2 
Mar-20," 71,278.6 "," 46,336.0 "," 16,468.7 "," 23,497.5 "," 3,838.0 "," 6,636.2 "," 4,798.9 "," 1,807.8 "," 1,603.7 "," 7,384.7 ", 762.3 ," 2,383.3 "," 4,367.5 "," 7,346.1 "," 1,791.7 "," 8,042.4 "," 1,221.1 "," 1,120.8 ", 904.5 ," 2,274.8 "," 4,138.2 ", 938.1 ," 1,397.7 "," 10,257.7 "," 1,949.8 "," 1,026.0 ", 287.0 ," 2,346.1 ", 863.4 , 849.4 
Apr-20," 45,278.6 "," 34,806.7 "," 11,340.6 "," 13,650.0 "," 2,748.9 "," 4,583.3 "," 2,907.9 "," 2,584.7 ", 865.8 ," 3,766.5 ", 333.6 ," 1,131.5 "," 2,721.5 "," 4,791.1 ", 815.7 ," 4,464.9 ", 474.8 , 795.2 , 444.7 , 734.8 ," 1,975.6 "," 1,230.5 ", 663.2 ," 5,413.0 ", 870.6 , 542.0 , 153.1 ," 1,232.8 ", 365.5 , 332.9 
May-20," 44,717.6 "," 32,539.8 "," 10,018.7 "," 10,619.1 "," 2,239.3 "," 4,306.4 "," 2,667.5 ", 865.5 , 892.8 ," 3,877.0 ", 546.2 ," 1,592.5 "," 2,286.2 "," 4,494.3 "," 1,213.5 "," 3,530.7 ", 436.2 , 974.2 , 488.6 , 686.2 ," 1,901.1 ", 455.4 , 649.9 ," 5,837.8 ", 823.6 , 508.9 , 151.0 , 755.5 , 229.8 , 363.5 
Jun-20," 63,857.4 "," 56,466.1 "," 19,654.7 "," 20,528.5 "," 4,527.6 "," 13,736.5 "," 4,189.3 "," 2,138.8 "," 1,734.2 "," 7,735.1 ", 810.8 ," 2,104.2 "," 4,529.1 "," 7,491.5 "," 1,879.2 "," 7,757.1 "," 1,313.4 "," 1,622.7 ", 895.0 ," 2,514.9 "," 4,124.6 "," 1,076.6 "," 2,239.8 "," 12,433.2 "," 3,258.6 "," 1,215.9 ", 376.8 ," 1,975.7 ", 694.1 , 855.2 
Jul-20," 43,449.8 "," 34,815.9 "," 11,698.0 "," 12,860.5 "," 3,867.2 "," 10,070.1 "," 3,791.3 "," 2,312.8 "," 1,590.4 "," 6,023.5 "," 1,156.9 "," 1,953.9 "," 4,036.7 "," 5,903.2 "," 1,592.1 "," 6,775.6 "," 1,545.7 "," 1,427.3 "," 1,351.0 "," 2,074.4 "," 4,258.8 "," 1,016.2 "," 3,252.8 "," 5,693.6 "," 1,867.0 "," 21,937.3 ", 518.9 ," 1,913.4 "," 1,379.6 "," 1,145.8 "
Aug-20," 44,925.2 "," 31,139.1 "," 9,874.3 "," 10,863.6 "," 1,916.6 "," 11,181.0 "," 2,460.9 ", 773.2 , 671.5 ," 3,205.8 ", 300.0 ," 1,380.9 "," 2,117.7 "," 4,984.6 "," 1,175.7 "," 3,897.2 ", 439.8 , 484.9 , 416.8 , 854.8 ," 1,941.6 ", 310.4 ," 1,647.1 "," 4,059.1 "," 1,219.0 "," 4,452.4 ", 140.4 ," 1,106.3 ", 393.8 , 376.0 
Sep-20," 61,061.6 "," 48,709.8 "," 15,103.2 "," 13,436.9 "," 3,940.9 "," 12,760.7 "," 3,371.5 "," 1,731.4 "," 1,385.7 "," 6,103.6 ", 591.1 ," 1,505.3 "," 4,025.6 "," 5,713.3 "," 1,101.0 "," 6,411.2 ", 991.4 ," 1,270.2 ", 674.7 ," 1,569.5 "," 4,556.4 ", 568.3 ," 1,587.5 "," 8,187.1 "," 1,936.7 ", 962.9 , 337.9 ," 2,065.6 ", 448.9 , 784.9 
Oct-20," 53,566.1 "," 34,404.8 "," 13,248.9 "," 9,372.7 "," 2,235.1 "," 19,859.9 "," 2,552.6 "," 1,183.6 ", 724.3 ," 3,726.2 ", 285.8 , 917.1 ," 2,485.0 "," 4,261.6 ", 765.3 ," 3,969.5 ", 503.8 , 848.4 , 356.7 , 796.7 ," 2,314.6 ", 375.4 ," 1,115.1 "," 4,919.5 "," 1,004.7 ", 570.7 , 177.3 , 574.2 , 252.4 , 295.1 
Nov-20," 37,445.2 "," 32,547.1 "," 8,888.0 "," 9,329.3 "," 1,809.5 "," 3,848.0 "," 2,307.8 ", 826.1 , 877.7 ," 4,613.5 ", 260.6 ," 1,252.0 "," 2,798.1 "," 4,179.3 "," 1,039.2 "," 4,451.4 ", 687.5 ," 1,057.2 ", 515.3 , 884.6 ," 2,897.3 ", 340.4 , 884.9 ," 4,624.6 "," 1,129.9 ", 572.5 , 140.2 , 830.5 , 221.0 , 386.3 
Dec-20," 71,857.9 "," 54,705.0 "," 23,375.7 "," 22,484.1 "," 6,732.8 "," 23,774.0 "," 4,859.0 "," 1,861.4 "," 1,606.1 "," 6,918.7 ", 695.9 ," 2,367.7 "," 4,349.9 "," 8,587.4 "," 2,104.8 "," 8,829.6 "," 1,251.2 "," 1,953.7 ", 863.4 ," 1,980.5 "," 4,320.3 "," 1,540.4 "," 2,141.0 "," 12,271.6 "," 2,447.5 "," 1,446.2 ", 413.2 ," 1,975.8 ", 474.3 , 875.2 
Jan-21," 45,199.2 "," 39,768.9 "," 11,384.1 "," 11,382.4 "," 3,051.9 "," 13,622.5 "," 2,580.9 "," 1,077.0 ", 660.0 ," 4,026.5 ", 375.7 ," 1,092.2 "," 2,369.8 "," 5,379.8 "," 1,115.4 "," 4,256.0 "," 1,079.9 "," 1,107.6 ", 505.0 , 764.0 ," 2,980.8 ", 888.6 , 671.2 ," 6,265.1 "," 1,317.4 ", 634.5 , 277.7 ," 1,123.3 ", 268.8 , 480.4 
Feb-21," 40,701.8 "," 31,915.1 "," 10,172.8 "," 12,684.0 "," 2,405.9 "," 13,191.5 "," 2,340.8 ", 977.5 , 850.4 ," 4,747.4 ", 382.0 , 946.8 ," 2,437.1 "," 4,971.9 ", 978.5 ," 8,805.1 ", 710.0 ," 1,048.7 ", 632.2 , 749.5 ," 2,932.5 ", 919.8 , 770.1 ," 5,967.0 "," 1,424.3 ", 817.0 , 260.1 , 885.3 , 294.5 , 402.1 
Mar-21," 60,039.4 "," 46,944.4 "," 15,605.2 "," 19,830.7 "," 4,474.4 "," 16,139.4 "," 4,329.6 "," 2,258.9 "," 1,444.6 "," 8,238.6 ", 662.4 ," 1,926.4 "," 4,043.4 "," 7,468.4 "," 1,232.8 "," 8,842.9 "," 2,022.3 "," 1,406.6 ", 944.5 ," 2,512.0 "," 5,107.9 "," 1,393.4 "," 1,771.5 "," 10,292.9 "," 2,458.9 "," 1,159.8 ", 487.8 ," 2,189.8 ", 627.3 , 878.6 
Apr-21," 49,777.4 "," 31,779.7 "," 9,524.2 "," 9,739.2 "," 2,272.2 "," 12,677.5 "," 1,869.5 "," 1,118.9 ", 764.8 ," 2,000.4 ", 276.4 ," 1,245.5 "," 2,100.6 "," 4,508.8 ", 599.5 ," 6,123.2 ", 694.6 , 910.7 , 444.9 , 942.4 ," 3,694.6 ", 805.1 , 700.3 ," 5,738.7 "," 1,403.4 ", 523.4 , 239.6 , 773.6 , 276.0 , 486.7 
May-21," 41,696.5 "," 37,131.0 "," 9,160.6 "," 10,346.7 "," 2,073.9 "," 11,138.7 "," 1,999.0 "," 1,138.1 ", 794.7 ," 4,188.9 ", 429.3 ," 1,119.9 "," 2,950.7 "," 4,506.7 ", 719.2 ," 4,750.1 ", 648.7 ," 1,225.2 ", 511.1 , 891.5 ," 2,663.9 ", 861.1 , 740.6 ," 5,303.6 ", 964.8 , 582.7 , 328.2 ," 1,068.9 ", 262.2 , 402.2 
Jun-21," 61,601.8 "," 48,893.7 "," 18,141.3 "," 19,440.2 "," 4,589.9 "," 18,135.9 "," 4,518.0 "," 2,000.3 "," 2,359.1 "," 7,824.1 ", 728.6 ," 2,309.5 "," 4,429.8 "," 6,963.3 "," 1,470.2 "," 8,335.0 "," 1,411.6 "," 1,669.4 "," 1,064.5 "," 2,663.7 "," 5,483.1 "," 1,029.1 "," 1,446.7 "," 11,479.7 "," 2,419.4 "," 1,504.5 ", 726.7 ," 3,279.6 ", 606.0 , 833.8 
Jul-21," 45,320.9 "," 38,199.0 "," 13,935.8 "," 11,685.0 "," 4,362.0 "," 13,330.3 "," 2,698.0 "," 1,001.4 "," 1,177.4 "," 4,788.0 ", 324.6 ," 1,494.9 "," 3,054.0 "," 4,271.6 ", 824.0 ," 5,686.6 ", 646.3 ," 1,056.3 ", 732.0 , 662.0 ," 2,030.6 ", 503.4 , 896.3 ," 5,431.8 "," 1,031.9 ", 687.7 , 469.3 ," 1,163.9 ", 625.9 , 450.3 
Aug-21," 45,887.6 "," 34,149.9 "," 10,215.0 "," 11,838.5 "," 2,585.7 "," 12,909.9 "," 2,359.7 ", 970.2 , 892.0 ," 4,044.1 ", 303.4 ," 1,324.8 "," 1,966.3 "," 4,963.7 ", 983.3 ," 5,205.2 "," 1,359.9 ", 804.5 , 816.4 , 578.6 ," 2,324.5 ", 541.2 , 550.7 ," 5,195.1 "," 1,312.9 ", 570.3 , 339.6 , 887.9 , 310.1 , 338.9 
Sep-21," 57,023.0 "," 43,675.5 "," 15,720.8 "," 17,652.4 "," 4,202.9 "," 15,477.3 "," 3,875.7 "," 1,761.7 "," 1,324.6 "," 6,471.0 ", 601.8 ," 2,006.9 "," 4,274.0 "," 6,889.1 "," 1,269.3 "," 8,555.5 "," 1,265.9 "," 1,547.2 ", 840.9 ," 1,820.4 "," 5,040.8 "," 1,156.2 "," 1,563.3 "," 10,505.4 "," 2,269.9 "," 1,178.2 ", 597.4 ," 2,119.7 ", 604.5 , 940.6 
Oct-21," 44,436.4 "," 39,857.9 "," 12,751.4 "," 13,621.3 "," 2,594.1 "," 12,960.0 "," 2,516.0 ", 963.3 , 902.1 ," 4,257.0 ", 308.8 ," 1,518.0 "," 2,020.7 "," 5,042.1 "," 1,119.0 "," 5,627.2 ", 964.0 ," 1,087.9 ", 455.2 , 854.6 ," 2,692.4 ", 989.4 ," 1,122.6 "," 5,912.9 "," 1,168.2 ", 823.9 , 269.3 ," 1,006.2 ", 314.4 , 704.9 
Nov-21," 47,905.1 "," 38,611.4 "," 11,622.2 "," 14,824.8 "," 2,921.0 "," 13,503.6 "," 2,865.6 "," 1,154.0 ", 997.1 ," 4,267.1 ", 311.0 ," 1,529.5 "," 2,444.5 "," 4,995.1 "," 1,817.0 "," 5,936.6 ", 759.9 , 693.3 , 659.4 ," 1,059.6 "," 3,819.2 ", 662.5 ," 1,297.5 "," 6,653.5 "," 1,540.8 ", 652.3 , 490.9 ," 1,249.1 ", 359.8 , 450.0 
Dec-21," 86,604.8 "," 72,076.9 "," 21,194.1 "," 28,264.7 "," 6,812.3 "," 13,700.4 "," 4,512.8 "," 3,308.8 "," 1,727.5 "," 8,830.9 ", 699.5 ," 2,819.7 "," 4,624.8 "," 13,727.9 "," 2,541.8 "," 11,470.5 "," 1,744.7 "," 1,143.9 "," 1,438.4 "," 2,265.6 "," 5,500.6 "," 1,108.6 "," 2,391.2 "," 14,495.6 "," 3,431.4 "," 1,282.4 ", 647.4 ," 3,090.9 ", 716.6 , 946.4 
